review_id,customer_id,book_id,rating,review_text,created_at,_ingestion_timestamp,_source_file
4954,212,22,3,Had potential but did not quite deliver on its promise.,2023-12-14 12:52:29,2026-08-12T13:29:33.761206,reviews.csv
2592,365,16,2,,2023-09-29 21:52:46,2026-08-12T13:29:33.761206,reviews.csv
5220,1920,2,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2023-06-11 17:39:20,2026-08-12T13:29:33.761206,reviews.csv
5168,2261,3,3,"Mixed feelings. Good premise, mediocre execution.",2024-07-27 19:35:03,2026-08-12T13:29:33.761206,reviews.csv
1005,1102,4,3,"Mixed feelings. Good premise, mediocre execution.",2024-10-28 17:03:58,2026-08-12T13:29:33.761206,reviews.csv
2216,1656,2,3,,2024-07-04 18:23:31,2026-08-12T13:29:33.761206,reviews.csv
1801,2635,7,4,Well-written and engaging. A few plot holes but forgivable.,2021-08-25 06:08:07,2026-08-12T13:29:33.761206,reviews.csv
2603,1985,1,4,Above average. Would recommend to fans of the genre.,2021-12-06 13:52:36,2026-08-12T13:29:33.761206,reviews.csv
3456,2794,1,-1,A very good read overall. Some chapters were slow but worth it.,2024-04-08 21:45:46,2026-08-12T13:29:33.761206,reviews.csv
5471,2263,47,3,Decent read. Not my favourite but not bad either.,2020-04-30 20:36:46,2026-08-12T13:29:33.761206,reviews.csv
2463,1733,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-07-04 17:49:16,2026-08-12T13:29:33.761206,reviews.csv
2282,383,10,3,"Some interesting parts, but overall felt underwhelming.",2023-02-11 20:53:01,2026-08-12T13:29:33.761206,reviews.csv
1878,11,24,3,"Mixed feelings. Good premise, mediocre execution.",2022-03-15 15:34:31,2026-08-12T13:29:33.761206,reviews.csv
4058,2635,3,3,Neither great nor terrible. Passes the time.,2022-11-09 18:03:22,2026-08-12T13:29:33.761206,reviews.csv
5412,219,7,3,"Some interesting parts, but overall felt underwhelming.",2024-09-24 17:22:34,2026-08-12T13:29:33.761206,reviews.csv
4293,2607,1,5,The writing is exceptional and the story gripped me from page one.,2024-08-19 09:16:45,2026-08-12T13:29:33.761206,reviews.csv
3161,2525,2,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-09-03 16:00:42,2026-08-12T13:29:33.761206,reviews.csv
5352,1892,104,3,Had potential but did not quite deliver on its promise.,2023-12-13 22:19:23,2026-08-12T13:29:33.761206,reviews.csv
1299,2659,4,2,Would not recommend. Too slow and the payoff was not worth it.,2022-11-29 19:12:01,2026-08-12T13:29:33.761206,reviews.csv
5356,439,15,3,,2023-05-25 07:41:55,2026-08-12T13:29:33.761206,reviews.csv
5214,782,2,5,Absolutely loved this book — couldn't put it down!,2024-05-27 19:50:10,2026-08-12T13:29:33.761206,reviews.csv
4728,163,14,4,Well-written and engaging. A few plot holes but forgivable.,2023-06-26 16:06:58,2026-08-12T13:29:33.761206,reviews.csv
4437,1831,14,3,Decent read. Not my favourite but not bad either.,2023-11-02 07:13:20,2026-08-12T13:29:33.761206,reviews.csv
3160,640,8,4,Liked it. The first half is stronger than the second.,2024-02-23 16:41:40,2026-08-12T13:29:33.761206,reviews.csv
3501,308,59,5,Beautifully written. The author's style is simply stunning.,2024-10-14 11:36:13,2026-08-12T13:29:33.761206,reviews.csv
5415,2616,13,5,Brilliant narrative. The characters feel genuinely real.,2022-05-01 14:17:18,2026-08-12T13:29:33.761206,reviews.csv
2097,1558,2,3,Decent read. Not my favourite but not bad either.,2024-02-25 08:11:30,2026-08-12T13:29:33.761206,reviews.csv
3145,1267,2,3,It was okay. The hype around this book is a bit overstated.,2024-12-12 08:13:53,2026-08-12T13:29:33.761206,reviews.csv
1426,633,1,5,Perfect blend of story and insight. Will read again.,2023-06-10 15:29:33,2026-08-12T13:29:33.761206,reviews.csv
4938,2695,1,5,This book changed the way I think. A must-read for everyone.,2022-02-03 20:40:20,2026-08-12T13:29:33.761206,reviews.csv
778,741,1,5,Exceeded all my expectations. Truly extraordinary.,2024-05-27 22:42:17,2026-08-12T13:29:33.761206,reviews.csv
4633,2090,123,3,"Some interesting parts, but overall felt underwhelming.",2021-12-29 08:25:01,2026-08-12T13:29:33.761206,reviews.csv
3191,1011,10,3,,2024-01-30 12:14:52,2026-08-12T13:29:33.761206,reviews.csv
1448,2759,1,4,,2021-05-17 19:19:09,2026-08-12T13:29:33.761206,reviews.csv
4156,1903,5,3,"Mixed feelings. Good premise, mediocre execution.",2024-12-07 15:46:49,2026-08-12T13:29:33.761206,reviews.csv
1210,2672,23,5,This book changed the way I think. A must-read for everyone.,2022-04-23 21:43:52,2026-08-12T13:29:33.761206,reviews.csv
2423,1436,1,3,"Some interesting parts, but overall felt underwhelming.",2024-12-31 17:45:51,2026-08-12T13:29:33.761206,reviews.csv
3777,1642,1,4,Liked it. The first half is stronger than the second.,2022-12-09 12:56:35,2026-08-12T13:29:33.761206,reviews.csv
280,2460,13,3,Average. Had its moments but failed to really engage me.,2024-11-21 09:48:29,2026-08-12T13:29:33.761206,reviews.csv
2581,143,1,4,Liked it. The first half is stronger than the second.,2024-11-18 07:16:21,2026-08-12T13:29:33.761206,reviews.csv
3400,1831,2,5,Perfect blend of story and insight. Will read again.,2024-12-28 09:35:58,2026-08-12T13:29:33.761206,reviews.csv
2356,1703,2,3,"Mixed feelings. Good premise, mediocre execution.",2024-12-11 18:46:05,2026-08-12T13:29:33.761206,reviews.csv
888,1908,1,5,One of the best reads I have had in years. Highly recommended.,2023-01-28 22:07:15,2026-08-12T13:29:33.761206,reviews.csv
851,1316,2,4,A very good read overall. Some chapters were slow but worth it.,2024-09-16 10:00:10,2026-08-12T13:29:33.761206,reviews.csv
2277,1297,12,3,Neither great nor terrible. Passes the time.,2023-04-17 10:38:16,2026-08-12T13:29:33.761206,reviews.csv
5228,692,37,4,,2022-07-20 13:54:21,2026-08-12T13:29:33.761206,reviews.csv
1118,2207,3,2,Not for me. The writing style felt very dated.,2024-12-29 20:13:04,2026-08-12T13:29:33.761206,reviews.csv
3603,1120,3,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2020-09-28 07:26:49,2026-08-12T13:29:33.761206,reviews.csv
2711,2162,1,4,"Good book, though the ending felt a little rushed.",2023-09-26 17:57:51,2026-08-12T13:29:33.761206,reviews.csv
2972,1887,1,2,Struggled to get through it. The story meanders endlessly.,2024-07-12 20:19:01,2026-08-12T13:29:33.761206,reviews.csv
2296,753,1,3,Decent read. Not my favourite but not bad either.,2024-02-17 10:41:08,2026-08-12T13:29:33.761206,reviews.csv
2938,2085,1,3,Had potential but did not quite deliver on its promise.,2023-07-21 22:23:02,2026-08-12T13:29:33.761206,reviews.csv
253,2775,4,3,Neither great nor terrible. Passes the time.,2021-12-16 15:51:31,2026-08-12T13:29:33.761206,reviews.csv
4292,1028,5,1,One of the worst books I have read. No coherent plot.,2020-06-15 07:08:12,2026-08-12T13:29:33.761206,reviews.csv
4863,1943,7,5,Perfect blend of story and insight. Will read again.,2022-03-22 20:18:52,2026-08-12T13:29:33.761206,reviews.csv
2070,1729,1,5,,2023-07-16 09:29:47,2026-08-12T13:29:33.761206,reviews.csv
4898,698,50,5,,2024-09-21 09:04:47,2026-08-12T13:29:33.761206,reviews.csv
2152,1504,4,3,Had potential but did not quite deliver on its promise.,2024-10-15 03:43:33,2026-08-12T13:29:33.761206,reviews.csv
1877,902,3,4,Above average. Would recommend to fans of the genre.,2022-09-27 18:46:18,2026-08-12T13:29:33.761206,reviews.csv
5478,2059,3,2,Would not recommend. Too slow and the payoff was not worth it.,2021-10-02 19:15:14,2026-08-12T13:29:33.761206,reviews.csv
4543,2722,5,4,Liked it. The first half is stronger than the second.,2024-04-24 15:05:32,2026-08-12T13:29:33.761206,reviews.csv
1875,514,1,3,"Mixed feelings. Good premise, mediocre execution.",2024-09-16 08:27:21,2026-08-12T13:29:33.761206,reviews.csv
3780,1748,14,5,Absolutely loved this book — couldn't put it down!,2023-12-28 00:51:50,2026-08-12T13:29:33.761206,reviews.csv
4115,91,3,3,Average. Had its moments but failed to really engage me.,2022-07-28 07:50:08,2026-08-12T13:29:33.761206,reviews.csv
765,295,18,2,Not for me. The writing style felt very dated.,2023-09-15 12:30:40,2026-08-12T13:29:33.761206,reviews.csv
3446,2392,1,3,Average. Had its moments but failed to really engage me.,2024-12-09 19:27:05,2026-08-12T13:29:33.761206,reviews.csv
5571,2012,12,5,Absolutely loved this book — couldn't put it down!,2022-04-12 09:34:16,2026-08-12T13:29:33.761206,reviews.csv
4162,2018,3,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-07-29 13:11:49,2026-08-12T13:29:33.761206,reviews.csv
4833,245,1,3,Neither great nor terrible. Passes the time.,2024-04-12 09:15:01,2026-08-12T13:29:33.761206,reviews.csv
1229,2635,4,2,Disappointed. Expected much more based on the reviews.,2022-10-17 14:47:28,2026-08-12T13:29:33.761206,reviews.csv
1570,55,2,3,Average. Had its moments but failed to really engage me.,2024-01-16 18:26:34,2026-08-12T13:29:33.761206,reviews.csv
1572,1935,1,3,"Some interesting parts, but overall felt underwhelming.",2022-11-16 19:56:59,2026-08-12T13:29:33.761206,reviews.csv
1586,565,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-03-01 20:44:42,2026-08-12T13:29:33.761206,reviews.csv
336,537,1,4,Well-written and engaging. A few plot holes but forgivable.,2023-05-19 17:52:53,2026-08-12T13:29:33.761206,reviews.csv
5503,1296,1,3,Neither great nor terrible. Passes the time.,2024-06-02 19:03:16,2026-08-12T13:29:33.761206,reviews.csv
2582,327,5,5,Beautifully written. The author's style is simply stunning.,2021-05-06 21:09:54,2026-08-12T13:29:33.761206,reviews.csv
1864,2543,1,4,Liked it. The first half is stronger than the second.,2021-12-06 08:11:04,2026-08-12T13:29:33.761206,reviews.csv
4524,909,125,4,Mostly great. The middle section drags a bit.,2024-10-19 12:28:14,2026-08-12T13:29:33.761206,reviews.csv
2511,60,1,4,Mostly great. The middle section drags a bit.,2024-10-28 20:29:12,2026-08-12T13:29:33.761206,reviews.csv
5030,624,3,3,Average. Had its moments but failed to really engage me.,2023-06-30 10:21:09,2026-08-12T13:29:33.761206,reviews.csv
2748,1226,6,3,It was okay. The hype around this book is a bit overstated.,2023-08-30 13:12:47,2026-08-12T13:29:33.761206,reviews.csv
1304,2172,2,5,The writing is exceptional and the story gripped me from page one.,2021-08-14 23:48:59,2026-08-12T13:29:33.761206,reviews.csv
4155,2668,4,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-02-16 21:59:58,2026-08-12T13:29:33.761206,reviews.csv
4227,446,9,3,"Mixed feelings. Good premise, mediocre execution.",2023-11-07 17:46:51,2026-08-12T13:29:33.761206,reviews.csv
4889,1831,5,5,Exceeded all my expectations. Truly extraordinary.,2023-08-20 21:07:23,2026-08-12T13:29:33.761206,reviews.csv
1751,948,2,4,Liked it. The first half is stronger than the second.,2021-12-07 15:36:57,2026-08-12T13:29:33.761206,reviews.csv
319,1868,3,3,Decent read. Not my favourite but not bad either.,2023-09-11 10:52:07,2026-08-12T13:29:33.761206,reviews.csv
1819,2284,2,5,,2024-10-22 08:32:04,2026-08-12T13:29:33.761206,reviews.csv
5569,1979,12,3,Neither great nor terrible. Passes the time.,2023-07-29 20:22:29,2026-08-12T13:29:33.761206,reviews.csv
444,1545,1,5,I finished this in two sittings. Absolutely riveting.,2022-10-26 08:10:54,2026-08-12T13:29:33.761206,reviews.csv
2953,46,3,3,Neither great nor terrible. Passes the time.,2020-11-17 19:30:03,2026-08-12T13:29:33.761206,reviews.csv
161,2785,11,0,Decent read. Not my favourite but not bad either.,2023-08-16 17:29:19,2026-08-12T13:29:33.761206,reviews.csv
5519,318,1,5,Beautifully written. The author's style is simply stunning.,2024-12-23 19:09:32,2026-08-12T13:29:33.761206,reviews.csv
1477,968,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-12-31 13:06:59,2026-08-12T13:29:33.761206,reviews.csv
1405,476,36,4,Liked it. The first half is stronger than the second.,2023-07-31 09:18:02,2026-08-12T13:29:33.761206,reviews.csv
2378,2660,2,3,,2023-10-29 09:41:14,2026-08-12T13:29:33.761206,reviews.csv
114,1471,1,3,Had potential but did not quite deliver on its promise.,2023-11-21 16:15:18,2026-08-12T13:29:33.761206,reviews.csv
2247,390,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2021-11-24 08:21:01,2026-08-12T13:29:33.761206,reviews.csv
260,605,2,4,,2021-01-27 15:14:25,2026-08-12T13:29:33.761206,reviews.csv
3401,1386,5,3,Had potential but did not quite deliver on its promise.,2022-02-24 16:06:02,2026-08-12T13:29:33.761206,reviews.csv
4756,321,58,3,Average. Had its moments but failed to really engage me.,2022-08-26 10:42:12,2026-08-12T13:29:33.761206,reviews.csv
2234,2319,3,3,Neither great nor terrible. Passes the time.,2023-12-03 08:43:54,2026-08-12T13:29:33.761206,reviews.csv
56,2643,1,4,Above average. Would recommend to fans of the genre.,2024-06-02 14:25:29,2026-08-12T13:29:33.761206,reviews.csv
268,1217,3,3,Decent read. Not my favourite but not bad either.,2024-12-28 20:37:55,2026-08-12T13:29:33.761206,reviews.csv
3044,1205,28,3,Had potential but did not quite deliver on its promise.,2021-03-11 05:22:13,2026-08-12T13:29:33.761206,reviews.csv
3554,579,1,4,A very good read overall. Some chapters were slow but worth it.,2024-12-11 10:17:35,2026-08-12T13:29:33.761206,reviews.csv
5155,2346,2,4,Mostly great. The middle section drags a bit.,2024-02-13 17:33:47,2026-08-12T13:29:33.761206,reviews.csv
5107,1102,2,2,,2024-09-30 18:54:17,2026-08-12T13:29:33.761206,reviews.csv
4595,2353,1,5,Beautifully written. The author's style is simply stunning.,2020-12-05 08:18:06,2026-08-12T13:29:33.761206,reviews.csv
3499,2111,5,4,"Good book, though the ending felt a little rushed.",2024-10-11 19:07:01,2026-08-12T13:29:33.761206,reviews.csv
3663,160,1,4,"Good book, though the ending felt a little rushed.",2023-11-19 23:16:01,2026-08-12T13:29:33.761206,reviews.csv
2496,2549,75,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2023-04-01 09:39:51,2026-08-12T13:29:33.761206,reviews.csv
619,2751,9,2,,2022-10-15 11:46:34,2026-08-12T13:29:33.761206,reviews.csv
4684,1987,3,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2022-07-16 15:12:14,2026-08-12T13:29:33.761206,reviews.csv
313,1808,25,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2022-01-02 13:13:34,2026-08-12T13:29:33.761206,reviews.csv
427,2693,1,4,,2021-08-20 18:21:52,2026-08-12T13:29:33.761206,reviews.csv
5535,1205,2,4,Above average. Would recommend to fans of the genre.,2021-05-08 17:58:12,2026-08-12T13:29:33.761206,reviews.csv
215,1084,1,2,,2022-04-23 22:50:05,2026-08-12T13:29:33.761206,reviews.csv
2560,916,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2022-12-02 12:36:44,2026-08-12T13:29:33.761206,reviews.csv
4542,990,6,2,Not for me. The writing style felt very dated.,2022-11-29 06:31:14,2026-08-12T13:29:33.761206,reviews.csv
3259,73,2,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2022-11-21 11:32:39,2026-08-12T13:29:33.761206,reviews.csv
1887,731,31,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2023-02-23 09:25:56,2026-08-12T13:29:33.761206,reviews.csv
5191,2492,26,4,Mostly great. The middle section drags a bit.,2023-08-14 09:09:25,2026-08-12T13:29:33.761206,reviews.csv
3234,1749,1,3,"Mixed feelings. Good premise, mediocre execution.",2022-12-27 18:40:57,2026-08-12T13:29:33.761206,reviews.csv
2795,739,2,5,Perfect blend of story and insight. Will read again.,2021-02-24 11:46:08,2026-08-12T13:29:33.761206,reviews.csv
5179,1584,1,2,The plot felt disjointed and the pacing was off throughout.,2021-05-21 20:07:39,2026-08-12T13:29:33.761206,reviews.csv
1809,1928,3,3,"Mixed feelings. Good premise, mediocre execution.",2022-11-08 13:05:18,2026-08-12T13:29:33.761206,reviews.csv
2038,1092,1,3,"Mixed feelings. Good premise, mediocre execution.",2021-11-28 20:27:01,2026-08-12T13:29:33.761206,reviews.csv
1533,122,2,5,,2022-10-28 11:41:39,2026-08-12T13:29:33.761206,reviews.csv
5411,1568,3,3,Had potential but did not quite deliver on its promise.,2023-11-02 21:18:33,2026-08-12T13:29:33.761206,reviews.csv
1524,328,1,4,A very good read overall. Some chapters were slow but worth it.,2024-11-30 20:51:13,2026-08-12T13:29:33.761206,reviews.csv
4778,942,2,4,Liked it. The first half is stronger than the second.,2024-11-23 14:00:08,2026-08-12T13:29:33.761206,reviews.csv
2802,476,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-08-24 13:55:35,2026-08-12T13:29:33.761206,reviews.csv
2685,521,11,3,"Some interesting parts, but overall felt underwhelming.",2022-02-17 17:03:08,2026-08-12T13:29:33.761206,reviews.csv
4072,1823,1,4,Liked it. The first half is stronger than the second.,2024-11-19 18:35:16,2026-08-12T13:29:33.761206,reviews.csv
4994,2448,10,4,Liked it. The first half is stronger than the second.,2020-09-04 09:32:48,2026-08-12T13:29:33.761206,reviews.csv
4815,2760,1,4,A very good read overall. Some chapters were slow but worth it.,2024-12-02 18:35:17,2026-08-12T13:29:33.761206,reviews.csv
2808,2581,7,3,"Mixed feelings. Good premise, mediocre execution.",2024-04-25 19:30:06,2026-08-12T13:29:33.761206,reviews.csv
1531,637,1,4,Well-written and engaging. A few plot holes but forgivable.,2023-04-09 14:25:30,2026-08-12T13:29:33.761206,reviews.csv
4052,1309,2,3,Neither great nor terrible. Passes the time.,2024-06-01 15:55:55,2026-08-12T13:29:33.761206,reviews.csv
1699,1810,54,0,A very good read overall. Some chapters were slow but worth it.,2020-07-15 19:57:30,2026-08-12T13:29:33.761206,reviews.csv
1971,1041,110,3,"Some interesting parts, but overall felt underwhelming.",2024-11-06 13:04:23,2026-08-12T13:29:33.761206,reviews.csv
235,358,93,4,Well-written and engaging. A few plot holes but forgivable.,2024-03-20 18:13:33,2026-08-12T13:29:33.761206,reviews.csv
2335,2051,2,4,Well-written and engaging. A few plot holes but forgivable.,2023-03-29 20:30:04,2026-08-12T13:29:33.761206,reviews.csv
